dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
e51753c7-3ef3-4404-a352-11a18e5760c9,7d0d1c23-ef33-40a6-8f1b-40c381cde27c,1754830677.3132882,1754830679.2996945,1754830679.3590412,1754830734.6489615,55.28992033004761,1754830734.6350079,55.34926700592041,57.32171964645386
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,b7924d13-60eb-4df6-8e3d-1d1ffc6d9b67,1754830677.3132882,1754830677.8548522,1754830678.2024977,1754830770.654537,92.45203924179077,1754830770.6412709,92.79968476295471,93.32798266410828
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,cb3c951b-a2ea-4c03-97a0-f05423ded9ff,1754830677.3132882,1754830678.045425,1754830678.4959743,1754830775.5991015,97.10312724113464,1754830775.6019065,97.55367660522461,98.28861832618713
0a3f0429-68e2-4343-94d1-d7e0b30abb39,a0077da0-b16e-49f7-ab37-e27f4a5cf38e,1754830677.3132882,1754830677.3728256,1754830677.9060588,1754830788.8721142,110.966055393219,1754830788.8774605,111.49928855895996,111.56417226791382
cca70ce6-1952-45d2-acd4-80c903b0bc49,a3955903-385d-47af-bb82-9c1ab4d87a7a,1754830677.3132882,1754830679.7443476,1754830734.6584618,1754830809.9704716,75.31200981140137,1754830809.955279,130.22612404823303,132.64199090003967
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,78cf97ca-5987-49e9-b8be-d5a901599121,1754830677.3132882,1754830677.935272,1754830770.663506,1754830863.3687098,92.70520377159119,1754830863.378976,185.43343782424927,186.06568789482117
27d5d136-8563-469e-92bf-fd103c28b57c,6ec9c6a8-3d41-4f97-acb0-bd4236d117d1,1754830677.3132882,1754830680.82923,1754830680.8641632,1754830951.497161,270.63299775123596,1754830951.498848,270.6679308414459,274.18555974960327
b991b184-e25a-42e6-8d42-7b0a7e2eefca,b08e62de-dd73-4c92-b9e9-aa1d59a6b8b3,1754830677.3132882,1754830679.3398516,1754830863.3782775,1754830952.595705,89.21742749214172,1754830952.6106288,273.2558534145355,275.297340631485
e9384ee0-12a0-47b4-a153-88777124ffc3,8baed55d-3a44-4af8-abcd-8de66cfc7af2,1754830677.3132882,1754830679.02899,1754830679.166902,1754830959.9015265,280.73462438583374,1754830959.9165847,280.87253642082214,282.6032965183258
65afbc8a-89ca-4ad5-8d62-355bb401f61d,44e35330-dcc5-4c7d-83ec-74157bbe8f2b,1754830677.3132882,1754830677.48119,1754830677.8310838,1754830972.7122395,294.8811557292938,1754830972.7145512,295.2310495376587,295.40126299858093
58ee0f84-1735-43a3-9de4-4d91bc182c6e,48ed49e9-ac62-442a-b053-e210ff4d3ba4,1754830677.3132882,1754830680.479676,1754830952.599383,1754830989.6596768,37.060293674468994,1754830989.6743565,309.18000078201294,312.3610682487488
2f57f421-94ea-4a1a-a0c0-976124c96465,be8a397d-2f43-4e32-adee-14b1a033cfb5,1754830677.3132882,1754830679.308274,1754830775.602697,1754830990.306173,214.70347619056702,1754830990.3092003,310.99789905548096,312.9959120750427
075d3bf5-6718-4281-a604-89ae23be59de,ca907980-5f2b-4d40-9ebe-26f8c442f8f0,1754830677.3132882,1754830678.2315948,1754830678.5471077,1754831007.616284,329.069176197052,1754831007.6205747,329.3846890926361,330.3072865009308
48ecd30a-b09b-44d6-839f-631296644617,bccd42ab-5788-46b5-9d4a-3b5fc475952f,1754830677.3132882,1754830680.217891,1754830990.3100126,1754831029.319841,39.009828329086304,1754831029.3226538,349.10194993019104,352.00936555862427
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,34d03d74-3d5f-4d34-88f4-6d51e706ff55,1754830677.3132882,1754830677.315845,1754830677.497043,1754831063.5722826,386.0752396583557,1754831063.5758822,386.2564375400543,386.2625939846039
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,d564b22d-365a-4e8e-b953-6f60fc737acc,1754830677.3132882,1754830679.780729,1754830679.8261585,1754831103.4711246,423.6449661254883,1754831103.4841135,423.6903955936432,426.1708252429962
abc11426-7074-4dc5-882b-c1ac0cead551,3f737153-759e-467f-98b9-27515394bc20,1754830677.3132882,1754830678.9939883,1754830680.277284,1754831104.4881043,424.21082043647766,1754831104.4923937,425.49411606788635,427.1791055202484
9a9e376c-0089-4a3e-8480-f05df35ae465,e3e2301e-ff11-4315-b085-e9cd0b1bbb65,1754830677.3132882,1754830678.551901,1754830678.9757316,1754831140.9211974,461.94546580314636,1754831140.9262238,462.36929631233215,463.6129355430603
5f2b2e54-5047-4394-81be-198230c3b508,5b83acb5-5f77-425c-a271-2e7baaf6285a,1754830677.3132882,1754830679.0707715,1754830972.7155333,1754831216.6658082,243.95027494430542,1754831216.6676087,537.5950367450714,539.354320526123
037cb165-36ae-4b19-b45e-af00eafac2a2,0475564f-0c0a-44f6-ab4b-ac3de7c9139f,1754830677.3132882,1754830679.1698723,1754830959.90571,1754831224.667263,264.7615530490875,1754831224.6788144,545.4973907470703,547.3655261993408
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,a7c39d22-e65f-4d31-88b7-80a6b5d2ebd3,1754830677.3132882,1754830679.7888565,1754831007.6214335,1754831247.8982253,240.27679181098938,1754831247.9024532,568.109368801117,570.5891649723053
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,9765c5f6-196e-4601-8309-aa57dd4ff3c3,1754830677.3132882,1754830679.4861603,1754831224.6712687,1754831473.016272,248.34500336647034,1754831473.0248442,793.5301117897034,795.7115559577942
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,3b2562fc-39df-4cf4-91c6-484d096d5629,1754830677.3132882,1754830679.2669237,1754831216.6733,1754831475.5994608,258.92616081237793,1754831475.6010683,796.3325371742249,798.287780046463
e4251249-ba81-4ecc-93bf-b9d1ca6182c4,e0dfcdcb-9a55-46f6-83ea-4eea6e42da5b,1754830677.3132882,1754830677.5402956,1754831063.5834327,1754831497.9883354,434.4049026966095,1754831497.991654,820.4480397701263,820.6783657073975
67e8878b-5cef-4375-804e-e6291fdbe78a,6bd54c73-56cc-4b46-9ca1-fa36bfe945ac,1754830677.3132882,1754830679.2908106,1754831475.601958,1754831681.1472952,205.5453372001648,1754831681.1490018,1001.8564846515656,1003.8357136249542
e99f200e-80a4-41e1-b2cb-cf2589b1a529,deb89e19-3944-4cbd-82b5-06875431c8e0,1754830677.3132882,1754830680.156122,1754831473.025588,1754831753.0105867,279.98499870300293,1754831753.0166428,1072.8544647693634,1075.7033545970917
66fc373a-48ae-4fbc-a76b-34cbc1f9883b,e51f3a47-eb0f-4b5f-b770-8b7c250e0206,1754830677.3132882,1754830678.3023593,1754831497.9928088,1754831779.6850822,281.6922733783722,1754831779.6877337,1101.3827228546143,1102.374445438385
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,942bdf56-0481-48c2-80d9-ebc010f6e5b3,1754830677.3132882,1754830680.2486248,1754831753.020443,1754832041.3559477,288.33550477027893,1754832041.3587456,1361.1073229312897,1364.0454573631287
bb6f6cc9-acbc-4981-8408-f7efdde1b6ff,53970b76-7233-47f4-8f23-fa2d3dd15f65,1754830677.3132882,1754830678.5796328,1754831779.688767,1754832089.3763385,309.68757152557373,1754832089.379755,1410.7967057228088,1412.066466808319
66178938-a45d-44c9-971d-a68c975c83ac,6e0af4d5-afa1-4aff-8958-db583dd51302,1754830677.3132882,1754830678.924215,1754832089.3867135,1754832448.5070457,359.12033224105835,1754832448.5106597,1769.5828306674957,1771.1973714828491
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,392d4e9e-7248-4f59-8ee1-4f33fad13939,1754830677.3132882,1754830679.1261806,1754832448.5193956,1754832744.56107,296.04167437553406,1754832744.5663474,2065.434889316559,2067.2530591487885
56a6505a-0fa7-4bcd-8b16-39651c115c21,80394ee5-58c1-4ecc-bf9f-918a9fb1ea4a,1754830677.3132882,1754830679.6560733,1754832744.5739527,1754833101.7616475,357.1876947879791,1754833101.7654817,2422.105574131012,2424.4521934986115
855d994a-d5b1-40cf-81c1-e249375c2cea,4d51b281-14a6-4670-8c58-b579fd785077,1754830677.3132882,1754830679.7978017,1754833101.7725172,1754833404.6417706,302.8692533969879,1754833404.644916,2724.8439688682556,2727.331627845764
e39a422f-f24c-4cde-97f8-790b69507962,d3345e06-0d04-448d-bf65-d8d762ba949d,1754830677.3132882,1754830679.966462,1754833404.6505954,1754833744.945618,340.2950224876404,1754833744.9489064,3064.9791560173035,3067.635618209839
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,3fc23ffe-deab-4de2-b565-47f882e2483f,1754830677.3132882,1754830680.0964775,1754833744.9566455,1754834089.404967,344.44832158088684,1754834089.4085863,3409.308489561081,3412.095298051834
