dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,6ae25a11-35db-4268-90bf-737d5ed09cdc,1754879824.0513368,1754879824.0569026,1754879824.0571413,1754879979.3900414,155.33290004730225,1754879979.390053,155.33313870429993,155.33871626853943
0a3f0429-68e2-4343-94d1-d7e0b30abb39,c01d610b-00c8-46b1-a11a-59c420cef1f5,1754879824.0513368,1754879824.0717876,1754879979.3968344,1754880049.7246876,70.32785320281982,1754880049.7247057,225.65289998054504,225.67336893081665
65afbc8a-89ca-4ad5-8d62-355bb401f61d,c89613e1-d2a4-46dc-90db-9f2c6c24bbf5,1754879824.0513368,1754879824.151732,1754880049.7339318,1754880186.4324646,136.69853281974792,1754880186.4324844,362.28073263168335,362.38114762306213
e4251249-ba81-4ecc-93bf-b9d1ca6182c4,f754fb2d-51da-4139-bd7a-065433210c61,1754879824.0513368,1754879824.174448,1754880186.439327,1754880315.6453695,129.20604252815247,1754880315.6453805,491.47092151641846,491.59404373168945
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,2f162657-39eb-4981-bc02-89cd202fcca6,1754879824.0513368,1754879824.2146134,1754880315.6519203,1754880360.4112043,44.759284019470215,1754880360.4112158,536.1965909004211,536.3598790168762
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,3afcc904-0c37-48b2-b719-40e44fe1da22,1754879824.0513368,1754879824.2559366,1754880360.4188511,1754880405.3476312,44.92878007888794,1754880405.3476427,581.0916945934296,581.2963058948517
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,68b45ca5-a395-4e7e-992b-c3dac55121be,1754879824.0513368,1754879824.2630093,1754880405.3545842,1754880449.8928275,44.53824329376221,1754880449.892839,625.6298182010651,625.8415021896362
075d3bf5-6718-4281-a604-89ae23be59de,981b9e57-cf51-4c7c-8cbb-80706b430f25,1754879824.0513368,1754879824.2726154,1754880449.89939,1754880462.4501433,12.550753355026245,1754880462.4501555,638.1775279045105,638.398818731308
66fc373a-48ae-4fbc-a76b-34cbc1f9883b,2bd2e7ce-8073-40de-88ff-e197da34a192,1754879824.0513368,1754879824.2827804,1754880462.4516892,1754880543.9699063,81.51821708679199,1754880543.9699183,719.6871259212494,719.9185814857483
9a9e376c-0089-4a3e-8480-f05df35ae465,059a098d-6dea-49f7-ba30-af6b25b88627,1754879824.0513368,1754879824.293562,1754880543.9749446,1754880608.7571874,64.78224277496338,1754880608.7572012,784.4636254310608,784.7058644294739
bb6f6cc9-acbc-4981-8408-f7efdde1b6ff,603f7799-fbfa-46f2-a852-710eedca1283,1754879824.0513368,1754879824.2949612,1754880608.7655632,1754880708.6821349,99.91657161712646,1754880708.682148,884.3871736526489,884.630811214447
66178938-a45d-44c9-971d-a68c975c83ac,c140c4f8-3da8-424d-9e4d-b1131d9cb233,1754879824.0513368,1754879824.3000603,1754880708.6891513,1754880840.045833,131.35668182373047,1754880840.045845,1015.7457728385925,1015.994508266449
abc11426-7074-4dc5-882b-c1ac0cead551,055693cc-b76b-48b5-99cf-362d64ffdd49,1754879824.0513368,1754879824.3023465,1754880840.0510533,1754880959.1722193,119.12116599082947,1754880959.1722314,1134.8698728084564,1135.1208946704865
e9384ee0-12a0-47b4-a153-88777124ffc3,5f061549-c413-4062-9e99-6db79061cb74,1754879824.0513368,1754879824.3039618,1754880959.1775057,1754881054.406971,95.22946524620056,1754881054.4069827,1230.103009223938,1230.3556458950043
5f2b2e54-5047-4394-81be-198230c3b508,40171b7d-d663-44ea-8d65-229faf48cef0,1754879824.0513368,1754879824.3053532,1754881054.4127362,1754881162.7828703,108.37013411521912,1754881162.7828906,1338.4775171279907,1338.7315537929535
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,22837df9-6ba1-447d-a07b-dd946069859e,1754879824.0513368,1754879824.3074403,1754881162.7886279,1754881244.0970278,81.30839991569519,1754881244.0970407,1419.7895874977112,1420.0457038879395
037cb165-36ae-4b19-b45e-af00eafac2a2,0f33c304-8427-433b-ab6e-d685ebeab5fa,1754879824.0513368,1754879824.3084097,1754881244.1028628,1754881323.2981026,79.19523978233337,1754881323.2981145,1498.9896929264069,1499.2467777729034
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,50cab95c-7c92-4e41-baff-295b985de560,1754879824.0513368,1754879824.3109953,1754881323.3030705,1754881422.7101736,99.40710306167603,1754881422.7101939,1598.3991782665253,1598.6588571071625
67e8878b-5cef-4375-804e-e6291fdbe78a,5e3cc5fd-5ce3-427d-8e77-2590e2f5b3cb,1754879824.0513368,1754879824.3154259,1754881422.715353,1754881551.1212816,128.40592861175537,1754881551.1213017,1726.8058557510376,1727.0699648857117
e51753c7-3ef3-4404-a352-11a18e5760c9,c20c3c68-1161-4873-8341-415717eb22a6,1754879824.0513368,1754879824.3181117,1754881551.1272173,1754881564.0079203,12.88070297241211,1754881564.0079331,1739.6898086071014,1739.9565963745117
2f57f421-94ea-4a1a-a0c0-976124c96465,c2706d6f-57a1-40fa-bc1a-07bbd66bb906,1754879824.0513368,1754879824.3249726,1754881564.0081975,1754881596.9793935,32.971195936203,1754881596.979407,1772.6544208526611,1772.928070306778
