dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
e51753c7-3ef3-4404-a352-11a18e5760c9,4f088c08-4f0e-4919-9889-0f98288426a5,1754836084.2563324,1754836084.7087848,1754836085.4667659,1754836141.3659742,55.899208307266235,1754836141.3711455,56.65718936920166,57.11481308937073
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,b3786b6e-10c3-46ef-90bd-da12029ac1ee,1754836084.2563324,1754836084.427305,1754836084.6649354,1754836173.9290676,89.26413226127625,1754836180.3465533,89.5017626285553,96.09022092819214
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,fde7436e-f0d9-4e26-967d-c236c546ca73,1754836084.2563324,1754836084.5003614,1754836084.7583814,1754836183.8035958,99.04521441459656,1754836184.6825504,99.30323433876038,100.42621803283691
cca70ce6-1952-45d2-acd4-80c903b0bc49,c38b9a17-8b3b-4210-b309-7199abc15a42,1754836084.2563324,1754836084.8086317,1754836141.3907804,1754836222.225355,80.83457446098328,1754836234.4017787,137.41672325134277,150.1454463005066
2f57f421-94ea-4a1a-a0c0-976124c96465,2ec94416-0506-490c-940b-dd480bd27457,1754836084.2563324,1754836084.7151945,1754836184.7019405,1754836247.6600766,62.95813608169556,1754836254.9225886,162.94488215446472,170.6662561893463
0a3f0429-68e2-4343-94d1-d7e0b30abb39,1b9a5a85-608b-444b-9f73-b5b6af208ea9,1754836084.2563324,1754836084.2745526,1754836084.4501402,1754836269.7592494,185.30910921096802,1754836269.7682798,185.4846968650818,185.51194739341736
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,cc8ca946-0a91-4153-8b04-c4a5b2b784f0,1754836084.2563324,1754836084.462799,1754836180.3692358,1754836269.60272,89.23348426818848,1754836270.3706925,185.1399209499359,186.11436009407043
48ecd30a-b09b-44d6-839f-631296644617,0ab44562-2b3e-4176-b6c3-57c56a1b9b5b,1754836084.2563324,1754836084.8734531,1754836254.941811,1754836319.2243078,64.28249669075012,1754836326.3505337,234.35085463523865,242.09420132637024
e9384ee0-12a0-47b4-a153-88777124ffc3,db41e70c-cc8d-4119-ac2c-fca447da3b23,1754836084.2563324,1754836084.6648977,1754836085.16052,1754836360.0271647,274.8666446208954,1754836360.0312557,275.3622670173645,275.77492332458496
65afbc8a-89ca-4ad5-8d62-355bb401f61d,c4953c62-0e1e-42f1-8689-d7420bd35d69,1754836084.2563324,1754836084.3480096,1754836084.4644492,1754836360.9462283,276.48177909851074,1754836364.5761933,276.5982186794281,280.3198609352112
b991b184-e25a-42e6-8d42-7b0a7e2eefca,acf3f837-3308-4c3b-9eda-4cf248a157c4,1754836084.2563324,1754836084.7484841,1754836270.4519203,1754836358.7343824,88.28246212005615,1754836365.430653,273.9858982563019,281.1743206977844
075d3bf5-6718-4281-a604-89ae23be59de,2d952d93-6ff4-48c8-8a97-8b230f9aede9,1754836084.2563324,1754836084.5233045,1754836364.5954537,1754836396.0762804,31.48082661628723,1754836396.0791218,311.55297589302063,311.8227894306183
58ee0f84-1735-43a3-9de4-4d91bc182c6e,92791c10-1ace-487b-be94-163b39571415,1754836084.2563324,1754836084.9465208,1754836365.4415479,1754836401.0039585,35.56241059303284,1754836403.2563822,316.05743765830994,319.00004982948303
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,3206f537-0351-4202-bb36-20cf12d52c2a,1754836084.2563324,1754836084.2589874,1754836084.4021037,1754836420.7726438,336.3705401420593,1754836420.7765856,336.51365637779236,336.5202531814575
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,4aa1402f-1266-4857-864f-f8b3047be5a9,1754836084.2563324,1754836084.8115888,1754836085.8028343,1754836496.0350559,410.23222160339355,1754836499.3028867,411.2234671115875,415.0465543270111
27d5d136-8563-469e-92bf-fd103c28b57c,4cb7082f-0508-44d8-96b7-efaa26d8bc06,1754836084.2563324,1754836084.997587,1754836326.3617651,1754836548.1544073,221.79264211654663,1754836553.7169733,463.1568202972412,469.4606409072876
abc11426-7074-4dc5-882b-c1ac0cead551,6c9fbe64-87e5-4c62-91b9-da5ab33c9e11,1754836084.2563324,1754836084.6644776,1754836272.6885133,1754836557.2691038,284.5805904865265,1754836559.6111834,472.60462617874146,475.35485100746155
5f2b2e54-5047-4394-81be-198230c3b508,a9218c59-681a-4c8c-b5ad-1287f67e4a4d,1754836084.2563324,1754836084.6741564,1754836396.0883927,1754836637.5547132,241.46632051467896,1754836637.560802,552.8805568218231,553.3044695854187
037cb165-36ae-4b19-b45e-af00eafac2a2,3cb956dd-26ce-4dfe-9820-8084d0b4903d,1754836084.2563324,1754836084.6854722,1754836360.0373187,1754836636.098826,276.0615072250366,1754836646.095643,551.4133536815643,561.8393106460571
e4251249-ba81-4ecc-93bf-b9d1ca6182c4,2001f045-db4e-4536-88b6-b1c85f452bc7,1754836084.2563324,1754836084.38889,1754836420.7881396,1754836777.8796835,357.0915439128876,1754836785.4947963,693.490793466568,701.2384638786316
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,5a2a958a-9636-4e66-858e-ea525271d651,1754836084.2563324,1754836084.689652,1754836637.568961,1754836855.1307468,217.5617859363556,1754836862.1469193,770.4410948753357,777.8905868530273
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,6a8ac013-cca0-491c-a4b5-447c84836572,1754836084.2563324,1754836084.7932932,1754836646.1065488,1754836927.9233358,281.8167870044708,1754836927.9204478,843.130042552948,843.6641154289246
66fc373a-48ae-4fbc-a76b-34cbc1f9883b,bbb5b74e-3037-4e28-a4f3-653878d2270a,1754836084.2563324,1754836084.5492628,1754836785.5067406,1754837055.4956532,269.98891258239746,1754837058.7706575,970.9463903903961,974.5143251419067
67e8878b-5cef-4375-804e-e6291fdbe78a,0bd5aba8-de1c-4553-9711-734ab38e62d9,1754836084.2563324,1754836084.692419,1754836862.1821606,1754837122.3964458,260.21428513526917,1754837122.401953,1037.7040266990662,1038.145620584488
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,6e5cfe9a-46c3-48fc-8d33-903e248d31d5,1754836084.2563324,1754836084.8121223,1754837122.4279125,1754837151.4766927,29.0487802028656,1754837151.479645,1066.6645703315735,1067.2233126163483
9a9e376c-0089-4a3e-8480-f05df35ae465,af42ee9d-a91e-4b34-ad7f-4a0aaecf30b6,1754836084.2563324,1754836084.5673337,1754837058.8251843,1754837191.4324903,132.60730600357056,1754837191.4391754,1106.8651566505432,1107.1828429698944
e99f200e-80a4-41e1-b2cb-cf2589b1a529,ede34d22-082d-44fc-9dcd-70a13771b26a,1754836084.2563324,1754836084.8683898,1754836927.937942,1754837207.647116,279.7091739177704,1754837213.719128,1122.7787261009216,1129.462795495987
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,5f0eb3f0-67cf-4b9d-98f2-c1f138f83afa,1754836084.2563324,1754836084.929115,1754837213.73411,1754837488.6825912,274.94848108291626,1754837498.679277,1403.7534761428833,1414.4229445457458
bb6f6cc9-acbc-4981-8408-f7efdde1b6ff,d22b65aa-9cd0-48ad-865e-9c0d56349e30,1754836084.2563324,1754836084.6428373,1754837191.4451807,1754837507.9065468,316.4613661766052,1754837512.315988,1423.2637095451355,1428.0596556663513
66178938-a45d-44c9-971d-a68c975c83ac,1ec78c07-0028-47d2-b578-34620a2c9551,1754836084.2563324,1754836084.6492045,1754837512.32153,1754837876.3104753,363.9889452457428,1754837876.3147163,1791.6612708568573,1792.0583839416504
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,337f62a6-08b0-46c3-b014-5afc49d6af33,1754836084.2563324,1754836084.6757355,1754837876.3276048,1754838165.7938108,289.466206073761,1754838166.3209212,2081.1180753707886,2082.0645887851715
56a6505a-0fa7-4bcd-8b16-39651c115c21,5a082f2e-2cc1-49c0-b260-268cef065659,1754836084.2563324,1754836084.80233,1754838166.3318937,1754838506.1748066,339.8429129123688,1754838507.6293924,2421.372476577759,2423.373059988022
855d994a-d5b1-40cf-81c1-e249375c2cea,4022c944-09b7-45c3-bc2f-dce86667da84,1754836084.2563324,1754836084.8422878,1754838507.6463687,1754838784.7574415,277.1110727787018,1754838786.5418384,2699.9151537418365,2702.2855060100555
e39a422f-f24c-4cde-97f8-790b69507962,afb7e4ed-65eb-4ddf-8289-a51524a1551c,1754836084.2563324,1754836084.858446,1754838786.5542793,1754839093.608106,307.05382657051086,1754839096.527642,3008.749660015106,3012.2713096141815
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,bf61a3e9-cfac-4bab-95a3-8e562f2fe915,1754836084.2563324,1754836084.8635786,1754839096.541072,1754839430.8519228,334.31085085868835,1754839430.855744,3345.988344192505,3346.5994114875793
630c78dd-c0ee-4018-95c4-750c7104f535,c693a399-979a-453c-81df-3da88160c228,1754836084.2563324,1754836084.9358096,1754839430.8690727,1754839746.928035,316.0589623451233,1754839752.5592387,3661.992225408554,3668.3029062747955
64768105-4c72-4366-a0ec-cbe1b6f1cb4f,e4742861-ab5f-4671-a558-ce16b907d108,1754836084.2563324,1754836084.9805405,1754839752.5714598,1754840007.1119437,254.5404839515686,1754840007.9790988,3922.131403207779,3923.7227663993835
c62d478c-4cc8-4217-b34a-f0dd34456f0d,ed8b4959-07ee-4bea-a153-7644690d97e5,1754836084.2563324,1754836084.9920464,1754840007.98949,1754840347.3536084,339.3641183376312,1754840355.4447577,4262.361562013626,4271.1884253025055
a0540eb7-2cb0-4442-951f-87988d00cb4e,d36814e8-2cf3-431e-9385-293f9fbd3384,1754836084.2563324,1754836084.999662,1754840355.456549,1754840633.3216286,277.86507964134216,1754840642.0500512,4548.321966648102,4557.79371881485
614f3b40-c6a2-4ef2-9f54-51cd792a34be,4c196c38-9f0d-4499-ab5f-654d78ed8155,1754836084.2563324,1754836085.003323,1754840642.0654416,1754840924.6761775,282.6107358932495,1754840926.9817812,4839.672854423523,4842.725448846817
