dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8f80e01c-1296-4371-9486-bb3d68651a60,883586e4-639d-4c77-bd64-efb596551fa1,1754784247.3878057,1754784247.3981974,1754784247.7512844,1754784334.9055767,87.154292345047,1754784338.6514096,87.50737929344177,91.26360392570496
171dd6d2-d1d4-439b-8d4e-7507018a816b,a1a6cb85-92e4-4204-9398-bb52ebd6f6f0,1754784382.9092667,1754784382.91087,1754784382.9363513,1754784445.3663356,62.42998433113098,1754784448.472127,62.45546555519104,65.56286025047302
6359a0b1-8f7b-499b-9336-840f9ab90688,3cbd05b8-5ae9-4404-836b-03722131fa3e,1754784442.1748564,1754784442.1764822,1754784448.4976842,1754784505.065726,56.56804180145264,1754784505.2626333,62.889243841171265,63.08777689933777
cca70ce6-1952-45d2-acd4-80c903b0bc49,e11e4792-d933-4a2c-9b4b-50d7780a3059,1754784483.2984636,1754784483.3000395,1754784505.2825465,1754784580.353185,75.07063841819763,1754784587.4281702,97.05314540863037,104.12970662117004
91f2bf12-5280-4efc-b9a7-26e67ca850b4,ca56e180-d093-4fac-9dde-3cfb94c9285a,1754784490.9392664,1754784490.9408042,1754784588.2315352,1754784640.1000695,51.868534326553345,1754784643.4191027,149.1592652797699,152.47983622550964
8f80e01c-1296-4371-9486-bb3d68651a60,6ac95480-a9b9-4e49-aad1-b227365d0eed,1754784498.5788012,1754784498.5803688,1754784643.4413779,1754784704.6159015,61.17452359199524,1754784707.8953092,206.0355327129364,209.31650805473328
d62cbee6-47c7-4918-825d-3b73b1af7e85,06f25f2e-1f78-499d-b975-8fb54b37558d,1754784501.2744286,1754784501.282904,1754784707.946294,1754784781.8584104,73.9121162891388,1754784781.851325,280.5755064487457,280.5768964290619
df6561b2-7ee5-4540-baab-5095f742716a,a89b304a-9c4a-4c20-a914-c46e4e50df8f,1754784591.8069868,1754784591.809286,1754784781.8705635,1754784877.2586446,95.38808107376099,1754784881.8166897,285.44935846328735,290.0097029209137
cca70ce6-1952-45d2-acd4-80c903b0bc49,efcd9948-65da-4378-ab2e-3a8f3c925f61,1754784633.2071152,1754784633.2178228,1754784881.839286,1754784955.5272255,73.68793940544128,1754784961.8985708,322.3094027042389,328.6914556026459
cca530fc-4052-43b2-b130-b30968d8aa44,ec55952d-0808-4d62-859f-18ba792e58b7,1754784688.628374,1754784688.6300054,1754784961.9150574,1754785011.8141105,49.89905309677124,1754785011.8114185,323.1841051578522,323.18304443359375
8f80e01c-1296-4371-9486-bb3d68651a60,418aacf8-7230-4a3f-b474-d48749b5e217,1754784689.565357,1754784689.5670407,1754785011.82627,1754785072.2964396,60.47016954421997,1754785079.934609,382.72939896583557,390.36925196647644
