dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,614a292e-c752-4f8a-b62b-2bc79d18cbb3,1754841524.9052525,1754841524.9105384,1754841524.9107683,1754841664.3002079,139.3894395828247,1754841664.3002188,139.38966941833496,139.39496636390686
0a3f0429-68e2-4343-94d1-d7e0b30abb39,0d62143c-f526-48e4-8f6d-2f669ac41dc3,1754841524.9052525,1754841524.9282286,1754841664.3049822,1754841705.5118406,41.20685839653015,1754841705.5118532,180.58361196517944,180.60660076141357
65afbc8a-89ca-4ad5-8d62-355bb401f61d,dcdfbcb8-6905-4430-b597-1ab1e2976d8e,1754841524.9052525,1754841524.9307575,1754841705.5219893,1754841795.8205903,90.29860091209412,1754841795.8206034,270.88983273506165,270.91535091400146
e4251249-ba81-4ecc-93bf-b9d1ca6182c4,6ea1437f-c03e-4773-9300-ca84174661f4,1754841524.9052525,1754841524.9367962,1754841795.8264666,1754841906.9903014,111.16383481025696,1754841906.990313,382.05350518226624,382.08506059646606
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,67d35d74-7c13-4669-8f07-572c136dceeb,1754841524.9052525,1754841524.9591694,1754841906.998003,1754841951.918071,44.92006802558899,1754841951.9180827,426.95890164375305,427.01283025741577
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,8bf5e129-e7be-410d-a80a-7713c097dfb5,1754841524.9052525,1754841524.9959724,1754841951.9247086,1754841951.9462814,0.02157282829284668,1754841951.9462912,426.95030903816223,427.0410387516022
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,c737adae-1b1b-476e-aa80-07b53f2b99b3,1754841524.9052525,1754841525.008502,1754841951.947498,1754841996.6950538,44.74755573272705,1754841996.6950665,471.6865518093109,471.7898139953613
075d3bf5-6718-4281-a604-89ae23be59de,bc9c07be-bf2c-4e5b-9411-693f808c9d57,1754841524.9052525,1754841525.0264535,1754841996.7041574,1754841996.732474,0.028316736221313477,1754841996.7324843,471.7060205936432,471.8272318840027
66fc373a-48ae-4fbc-a76b-34cbc1f9883b,9378887a-cbce-4371-81ae-f669e922f453,1754841524.9052525,1754841525.036082,1754841996.7335649,1754842083.2086887,86.4751238822937,1754842083.208701,558.1726067066193,558.3034484386444
9a9e376c-0089-4a3e-8480-f05df35ae465,b12e7de1-f6a6-4d3e-a660-ee384ad2376e,1754841524.9052525,1754841525.0739603,1754842083.2153404,1754842107.490933,24.2755925655365,1754842107.4909463,582.4169726371765,582.5856938362122
bb6f6cc9-acbc-4981-8408-f7efdde1b6ff,f477edec-9704-4027-ba41-e1354d86d722,1754841524.9052525,1754841525.0857623,1754842107.4944441,1754842213.105027,105.61058282852173,1754842213.1050396,688.0192646980286,688.1997871398926
66178938-a45d-44c9-971d-a68c975c83ac,3af9c03a-664d-49e5-857d-a7732c50bbb2,1754841524.9052525,1754841525.0904126,1754842213.1108918,1754842339.5893865,126.47849464416504,1754842339.5893984,814.4989738464355,814.6841459274292
abc11426-7074-4dc5-882b-c1ac0cead551,bbad4f74-2a43-4131-ad18-56167017ce67,1754841524.9052525,1754841525.0906508,1754842339.5955377,1754842441.3745801,101.7790424823761,1754842441.3745925,916.283929347992,916.4693400859833
e9384ee0-12a0-47b4-a153-88777124ffc3,1b61d930-4aa3-4a5e-997b-3ec1f03fc1ce,1754841524.9052525,1754841525.092497,1754842441.3795607,1754842528.5528157,87.17325496673584,1754842528.5528283,1003.4603185653687,1003.6475758552551
5f2b2e54-5047-4394-81be-198230c3b508,8d7aa640-cea5-40d8-9e09-5de9619f53b0,1754841524.9052525,1754841525.09416,1754842528.559389,1754842589.461794,60.90240478515625,1754842589.461815,1064.36763381958,1064.5565626621246
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,03af167a-b6be-4ff7-baa0-dfff3211c0c7,1754841524.9052525,1754841525.0981164,1754842589.4673398,1754842671.8830206,82.41568088531494,1754842671.8830326,1146.784904241562,1146.9777801036835
037cb165-36ae-4b19-b45e-af00eafac2a2,2b68f489-3b07-4de8-ae3b-b0f6e3746d12,1754841524.9052525,1754841525.1036165,1754842671.8885334,1754842759.3468814,87.45834803581238,1754842759.3468938,1234.243264913559,1234.441641330719
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,0972c97b-7ca8-480c-94fd-dae65638a5a2,1754841524.9052525,1754841525.1064408,1754842759.3528173,1754842841.802401,82.4495837688446,1754842841.8024182,1316.6959602832794,1316.897165775299
67e8878b-5cef-4375-804e-e6291fdbe78a,64a5fee2-8c44-48dd-879a-60b92c36f697,1754841524.9052525,1754841525.1090028,1754842841.810523,1754842912.7017088,70.89118576049805,1754842912.7017248,1387.5927059650421,1387.79647231102
e51753c7-3ef3-4404-a352-11a18e5760c9,50fa44ef-2617-4b19-85ee-1b1607293350,1754841524.9052525,1754841525.1118236,1754842912.7072735,1754842924.4923766,11.78510308265686,1754842924.4923894,1399.3805530071259,1399.5871369838715
2f57f421-94ea-4a1a-a0c0-976124c96465,f7581a3d-3334-4ce8-abde-b1feafdbf096,1754841524.9052525,1754841525.1197326,1754842924.4926138,1754842924.5160193,0.02340555191040039,1754842924.5160308,1399.396286725998,1399.6107783317566
b991b184-e25a-42e6-8d42-7b0a7e2eefca,08c75d1d-3204-42bb-a296-6a28c3c2c02a,1754841524.9052525,1754841525.1342907,1754842924.517548,1754842969.2585948,44.741046667099,1754842969.2586074,1444.1243040561676,1444.3533549308777
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,4b48ae9a-6e96-4f7b-9fce-ef6d211b6273,1754841524.9052525,1754841525.1375272,1754842969.2663949,1754843045.3681233,76.10172843933105,1754843045.3681355,1520.2305960655212,1520.4628829956055
56a6505a-0fa7-4bcd-8b16-39651c115c21,c190eb3a-1e95-43c4-afc2-0bea112eba5b,1754841524.9052525,1754841525.139084,1754843045.3752027,1754843174.0427582,128.66755557060242,1754843174.0427697,1648.9036741256714,1649.1375172138214
cca70ce6-1952-45d2-acd4-80c903b0bc49,2428e27a-6927-4e20-9f47-8c9595e9ee41,1754841524.9052525,1754841525.142509,1754843174.049897,1754843217.7490933,43.699196338653564,1754843217.7491062,1692.6065843105316,1692.843853712082
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,d82d4c05-d53c-4b47-a439-f40e31d8342c,1754841524.9052525,1754841525.1427534,1754843217.7540433,1754843277.6781034,59.924060106277466,1754843277.6781163,1752.5353500843048,1752.7728638648987
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,9d99cb07-8744-49a6-94fe-62eda6aef6af,1754841524.9052525,1754841525.151777,1754843277.68341,1754843277.7040422,0.020632266998291016,1754843277.704053,1752.5522651672363,1752.7988004684448
855d994a-d5b1-40cf-81c1-e249375c2cea,52152b44-9c23-4763-ae40-bc8165ee0291,1754841524.9052525,1754841525.1560404,1754843277.7052283,1754843359.5056634,81.80043506622314,1754843359.5056756,1834.349622964859,1834.6004230976105
e39a422f-f24c-4cde-97f8-790b69507962,3d52fc5f-abc9-44ae-8c9a-32d3fad3e892,1754841524.9052525,1754841525.1582968,1754843359.511721,1754843483.9870687,124.47534775733948,1754843483.987083,1958.828771829605,1959.0818305015564
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,c42dcbb5-403a-4a6d-898f-88c6b3a6c3ac,1754841524.9052525,1754841525.1598792,1754843483.9931073,1754843606.9430952,122.94998788833618,1754843606.9431067,2081.7832159996033,2082.037854194641
e99f200e-80a4-41e1-b2cb-cf2589b1a529,6c028127-1d84-4328-99ed-5308435de8c7,1754841524.9052525,1754841525.1612532,1754843606.9496284,1754843692.708569,85.75894069671631,1754843692.7085812,2167.5473158359528,2167.8033287525177
48ecd30a-b09b-44d6-839f-631296644617,ad84e118-82c9-4ccd-bcd9-c5ca523ac54f,1754841524.9052525,1754841525.1684515,1754843692.7149835,1754843732.781117,40.06613349914551,1754843732.7811291,2207.61266541481,2207.8758766651154
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,64d16832-0f1e-4e3c-aca5-86f6de4cba11,1754841524.9052525,1754841525.1698434,1754843732.7882528,1754843828.7185745,95.93032169342041,1754843828.7185867,2303.5487310886383,2303.8133342266083
630c78dd-c0ee-4018-95c4-750c7104f535,8236659d-2433-478e-ab87-d6e2e63acf00,1754841524.9052525,1754841525.17335,1754843828.7256742,1754843953.4328256,124.70715141296387,1754843953.432837,2428.2594754695892,2428.527584552765
58ee0f84-1735-43a3-9de4-4d91bc182c6e,370f4feb-c8b1-4639-9219-225077ae1765,1754841524.9052525,1754841525.186612,1754843953.4406528,1754843953.463375,0.022722244262695312,1754843953.4633849,2428.27676320076,2428.5581324100494
64768105-4c72-4366-a0ec-cbe1b6f1cb4f,db17d28b-bf53-4f96-b827-97f749f75046,1754841524.9052525,1754841525.1893854,1754843953.4651132,1754844046.496497,93.03138375282288,1754844046.4965081,2521.3071115016937,2521.5912556648254
c62d478c-4cc8-4217-b34a-f0dd34456f0d,36fa01b2-505b-4b6e-ad32-8933ed35a1a9,1754841524.9052525,1754841525.1907728,1754844046.5032728,1754844157.3327184,110.82944560050964,1754844157.3327296,2632.1419456005096,2632.427477121353
27d5d136-8563-469e-92bf-fd103c28b57c,1818631e-743c-4e08-b4fd-da9c5ff0d34f,1754841524.9052525,1754841525.1940064,1754844157.3390949,1754844234.3878593,77.04876446723938,1754844234.387875,2709.1938529014587,2709.4826226234436
a0540eb7-2cb0-4442-951f-87988d00cb4e,19bbeea1-21ff-4191-88c7-61b88f08f7f8,1754841524.9052525,1754841525.1949434,1754844234.3946826,1754844315.6266963,81.23201370239258,1754844315.6267083,2790.4317529201508,2790.721455812454
614f3b40-c6a2-4ef2-9f54-51cd792a34be,56eaba48-8634-4efb-9e59-745b56196bee,1754841524.9052525,1754841525.1962335,1754844315.6338358,1754844402.840331,87.20649528503418,1754844402.840345,2877.6440975666046,2877.9350924491882
