dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
075d3bf5-6718-4281-a604-89ae23be59de,a029120b-0751-4bd3-bfc1-e72d8b1caf55,1754883765.8703718,1754883766.1366987,1754883766.5079815,1754883905.0386002,138.53061866760254,1754883905.4866204,138.90190148353577,139.6162486076355
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,aae7e3b9-5d5c-4364-a6c8-683b91070799,1754883765.8703718,1754883766.020157,1754883766.2981424,1754883932.1321955,165.83405303955078,1754883932.135674,166.11203837394714,166.2653021812439
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,fbe9919e-d4de-487c-9185-5dbda0c0961f,1754883765.8703718,1754883766.4238455,1754883905.5205739,1754883934.2269335,28.70635962486267,1754883942.0440624,167.8030879497528,176.17369055747986
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,f0e87902-ad36-40e9-b47e-c4a1a73288e8,1754883765.8703718,1754883766.1070027,1754883766.4323163,1754883930.7658782,164.33356189727783,1754883943.2384148,164.65887546539307,177.36804294586182
0a3f0429-68e2-4343-94d1-d7e0b30abb39,4d0ece99-ad6d-443d-9fe9-ac8d5e2d5fcc,1754883765.8703718,1754883765.8883748,1754883766.0965874,1754883963.61435,197.51776266098022,1754883965.7897644,197.72597527503967,199.9193925857544
9a9e376c-0089-4a3e-8480-f05df35ae465,32bd9174-9857-40c9-9dbf-21b65488dce2,1754883765.8703718,1754883766.1743157,1754883766.6773465,1754883967.8406668,201.16332030296326,1754883967.8478005,201.6663510799408,201.97742867469788
27d5d136-8563-469e-92bf-fd103c28b57c,e5de49d4-34b9-4526-a33a-7ec1cc40c38b,1754883765.8703718,1754883766.6327884,1754883768.661838,1754883969.364688,200.70284986495972,1754883974.7424817,202.7318994998932,208.87210988998413
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,397e4ccb-bf04-4b3e-a680-6d09a341c3fc,1754883765.8703718,1754883766.069069,1754883932.1556895,1754883984.2482202,52.092530727386475,1754883984.5812764,218.1791512966156,218.71090459823608
2f57f421-94ea-4a1a-a0c0-976124c96465,35e11206-048a-42e1-9ea6-35a2ebf946b4,1754883765.8703718,1754883766.3287947,1754883943.258453,1754883985.0096447,41.75119185447693,1754883990.0905488,218.6808500289917,224.22017693519592
e51753c7-3ef3-4404-a352-11a18e5760c9,b429042d-4311-407d-903c-d5ae9184645f,1754883765.8703718,1754883766.3230693,1754883965.8135493,1754884024.3598323,58.54628300666809,1754884025.958318,258.03676295280457,260.08794617652893
48ecd30a-b09b-44d6-839f-631296644617,f8f75e88-0f37-4717-a3de-974ab16825f8,1754883765.8703718,1754883766.509308,1754883990.1030252,1754884031.188251,41.08522582054138,1754884035.151995,264.67894291877747,269.2816231250763
65afbc8a-89ca-4ad5-8d62-355bb401f61d,43c6d749-4775-49f1-8ef6-7eca2781a5b2,1754883765.8703718,1754883765.961157,1754883766.261316,1754884043.2393415,276.97802543640137,1754884043.2358248,277.2781844139099,277.36545300483704
abc11426-7074-4dc5-882b-c1ac0cead551,81a73e63-5a60-4cc8-b445-3ae3f07e2073,1754883765.8703718,1754883766.2701287,1754883769.4016848,1754884077.6645205,308.2628357410431,1754884077.6688368,311.3943917751312,311.798465013504
b991b184-e25a-42e6-8d42-7b0a7e2eefca,88d34dba-06b6-4e86-9a92-ec44c6865004,1754883765.8703718,1754883766.3512301,1754883984.5989594,1754884078.3004599,93.701500415802,1754884082.2178214,311.94922971725464,316.3474495410919
e9384ee0-12a0-47b4-a153-88777124ffc3,438814b6-c969-4fbe-9c96-a59da5df8299,1754883765.8703718,1754883766.2710063,1754883767.301994,1754884108.8249612,341.52296710014343,1754884113.955044,342.5539548397064,348.0846722126007
cca70ce6-1952-45d2-acd4-80c903b0bc49,e38b29d1-fbdb-4a42-8269-e251988dc7a6,1754883765.8703718,1754883766.4112186,1754884025.9656372,1754884114.7452376,88.7796003818512,1754884118.3193612,348.33401894569397,352.4489893913269
8c7989f9-67fc-435b-bb60-c9b7b8e6bfbb,36431579-84eb-4ae1-a359-fc2743760d16,1754883765.8703718,1754883765.8728716,1754883766.144035,1754884145.9760666,379.8320314884186,1754884160.10318,380.1031949520111,394.23280811309814
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,7df22af7-0279-4fd3-a1de-a6d8ab724625,1754883765.8703718,1754883766.4147465,1754883767.9416087,1754884164.7107654,396.76915669441223,1754884174.8655078,398.29601883888245,408.99513602256775
58ee0f84-1735-43a3-9de4-4d91bc182c6e,5aaad024-f15f-480c-a6cf-694285695aa0,1754883765.8703718,1754883766.552338,1754884082.2362573,1754884174.545989,92.30973172187805,1754884177.3074963,407.9936511516571,411.4371244907379
5f2b2e54-5047-4394-81be-198230c3b508,5f8473f2-9cd9-460c-9bfb-05309fd6287f,1754883765.8703718,1754883766.2803454,1754884043.247001,1754884284.2294786,240.9824776649475,1754884284.2256413,517.9491331577301,518.3552694320679
037cb165-36ae-4b19-b45e-af00eafac2a2,75d06c1a-f2b6-4aa6-b315-d7ff8158b2f3,1754883765.8703718,1754883766.3003623,1754884113.966798,1754884457.1711462,343.2043480873108,1754884463.4311488,690.8707838058472,697.5607769489288
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,fa94621c-30c8-429f-857f-825646669b23,1754883765.8703718,1754883766.3168468,1754884284.243042,1754884488.824296,204.58125400543213,1754884488.820592,722.5074491500854,722.9502201080322
e4251249-ba81-4ecc-93bf-b9d1ca6182c4,97c92392-c6de-4bcf-90f5-666a71187f76,1754883765.8703718,1754883765.9992468,1754884160.4977422,1754884533.6492996,373.1515574455261,1754884538.7773685,767.6500527858734,772.9069967269897
67e8878b-5cef-4375-804e-e6291fdbe78a,0d696307-deb7-4f76-b956-1cd6db7d7c70,1754883765.8703718,1754883766.320036,1754884488.831956,1754884727.52986,238.69790410995483,1754884738.0101328,961.2098240852356,972.1397609710693
