dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
e51753c7-3ef3-4404-a352-11a18e5760c9,9da00352-82d2-482b-a11f-876d26c83d1f,1754893880.8006418,1754893882.467756,1754893882.5198548,1754893938.3065732,55.78671836853027,1754893938.3026278,55.83881711959839,57.501986026763916
075d3bf5-6718-4281-a604-89ae23be59de,05a4f5dd-bf7b-4b6a-b711-4acf549e5a75,1754893880.8006418,1754893881.6112278,1754893881.9260473,1754893949.521576,67.5955286026001,1754893949.5257485,67.91034817695618,68.725106716156
eaf9ba14-bf52-4bbc-9d0b-f02d09379fac,069f6efb-8abb-4ec7-940a-18dd7499caf2,1754893880.8006418,1754893881.461875,1754893881.7861197,1754893959.9774058,78.19128608703613,1754893959.9805768,78.51553082466125,79.17993497848511
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,4d28ea7a-763d-4dc2-acac-90cae5b4f4a3,1754893880.8006418,1754893882.725445,1754893949.5266507,1754893978.873231,29.346580266952515,1754893978.8771648,96.14778590202332,98.07652306556702
4b21fc63-5f83-44cf-92a5-b526bdbca2bf,a55e620a-72ea-448e-bb29-b1d809f32b95,1754893880.8006418,1754893881.148245,1754893881.4862235,1754893992.7654338,111.27921032905579,1754893992.7683575,111.6171886920929,111.96771574020386
cca70ce6-1952-45d2-acd4-80c903b0bc49,fa06edeb-35eb-4359-a37b-589709382ae2,1754893880.8006418,1754893882.7209558,1754893938.3154728,1754894018.7669485,80.45147562026978,1754894018.7630804,136.04599261283875,137.96243858337402
2f57f421-94ea-4a1a-a0c0-976124c96465,f5e67cd0-b839-4f91-9231-f0bf309ab700,1754893880.8006418,1754893882.4750948,1754893959.981436,1754894037.441253,77.45981693267822,1754894037.444247,154.9661581516266,156.64360523223877
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,9fa01e8a-24cf-496f-9ae7-ab92c3d423d8,1754893880.8006418,1754893881.3116262,1754893992.7691903,1754894045.250776,52.48158574104309,1754894045.2537932,163.93914985656738,164.45315146446228
9a9e376c-0089-4a3e-8480-f05df35ae465,97597111-7859-40ca-8555-df1541cc8911,1754893880.8006418,1754893881.896914,1754893882.3296251,1754894047.1573415,164.82771635055542,1754894047.1621382,165.2604274749756,166.36149644851685
0a3f0429-68e2-4343-94d1-d7e0b30abb39,7423bd5a-b843-4f56-a5e5-240af47a86ce,1754893880.8006418,1754893880.806014,1754893881.3183932,1754894069.4568734,188.1384801864624,1754894069.4618816,188.6508593559265,188.66123986244202
