timestamp,cpu_percent,ram_percent,gpu_avg_util_percent,gpu_avg_mem_percent,disk_read_MBps,disk_write_MBps,disk_total_MBps,net_sent_MBps,net_recv_MBps,net_total_MBps
2025-08-13 09:11:32,5.3,51.3,0.0,0.85,0.0,15.42,15.42,0.05,0.05,0.1
2025-08-13 09:11:33,4.4,51.3,0.0,0.85,0.0,0.17,0.17,0.06,0.06,0.13
2025-08-13 09:11:34,4.4,51.3,0.0,0.85,0.0,0.9,0.9,0.03,0.03,0.06
2025-08-13 09:11:35,6.1,51.3,0.0,0.85,0.0,0.14,0.14,0.04,0.04,0.07
2025-08-13 09:11:36,5.0,51.3,0.0,0.85,0.0,1.93,1.93,0.02,0.03,0.05
2025-08-13 09:11:37,5.8,51.3,0.0,0.85,0.0,12.25,12.25,0.05,0.05,0.1
2025-08-13 09:11:38,5.1,51.3,0.0,0.85,0.0,0.1,0.1,0.04,0.05,0.09
2025-08-13 09:11:39,4.9,51.3,0.0,0.85,0.0,0.88,0.88,0.03,0.03,0.06
2025-08-13 09:11:40,5.0,51.3,0.0,0.85,0.0,0.88,0.88,0.03,0.04,0.07
2025-08-13 09:11:41,4.9,51.3,0.0,0.85,0.0,0.83,0.83,0.03,0.04,0.07
2025-08-13 09:11:42,5.2,51.3,0.0,0.85,0.0,0.78,0.78,0.05,0.04,0.09
2025-08-13 09:11:43,5.2,51.3,0.0,0.85,0.0,12.57,12.57,0.07,0.07,0.14
2025-08-13 09:11:44,4.7,51.3,0.0,0.85,0.0,1.64,1.64,0.04,0.05,0.09
2025-08-13 09:11:45,4.7,51.3,0.0,0.85,0.0,0.14,0.14,0.03,0.03,0.06
2025-08-13 09:11:46,4.5,51.3,0.0,0.85,0.0,0.97,0.97,0.03,0.03,0.06
2025-08-13 09:11:47,5.1,51.3,0.0,0.85,0.0,1.02,1.02,0.05,0.04,0.09
2025-08-13 09:11:48,4.6,51.3,0.0,0.85,0.0,13.94,13.94,0.05,0.05,0.1
2025-08-13 09:11:49,4.6,51.3,0.0,0.85,0.0,1.06,1.06,0.02,0.03,0.05
2025-08-13 09:11:50,6.1,51.3,0.0,0.85,0.0,0.08,0.08,0.03,0.04,0.07
2025-08-13 09:11:51,5.9,51.3,0.0,0.85,0.0,1.08,1.08,0.02,0.03,0.05
2025-08-13 09:11:52,5.2,51.3,0.0,0.85,0.0,0.84,0.84,0.03,0.03,0.06
2025-08-13 09:11:53,6.3,51.3,0.0,0.85,0.0,0.06,0.06,0.04,0.04,0.08
2025-08-13 09:11:54,6.4,51.3,0.0,0.85,0.0,13.89,13.89,0.02,0.03,0.05
2025-08-13 09:11:55,4.8,51.3,0.0,0.85,0.0,1.1,1.1,0.02,0.03,0.05
2025-08-13 09:11:56,5.1,51.3,0.0,0.85,0.0,0.18,0.18,0.05,0.05,0.1
2025-08-13 09:11:57,4.8,51.3,0.0,0.85,0.0,1.52,1.52,0.06,0.06,0.12
2025-08-13 09:11:58,4.9,51.3,0.0,0.85,0.0,0.16,0.16,0.07,0.07,0.15
2025-08-13 09:11:59,4.9,51.3,0.0,0.85,0.0,9.1,9.1,0.05,0.04,0.1
2025-08-13 09:12:00,4.9,51.3,0.0,0.85,0.0,1.68,1.68,0.02,0.03,0.05
2025-08-13 09:12:01,5.1,51.3,0.0,0.85,0.0,0.41,0.41,0.05,0.05,0.1
2025-08-13 09:12:02,5.3,51.3,0.0,0.85,0.0,0.75,0.75,0.05,0.05,0.09
2025-08-13 09:12:03,4.6,51.3,0.0,0.85,0.0,0.21,0.21,0.05,0.05,0.11
2025-08-13 09:12:04,4.6,51.3,0.0,0.85,0.0,13.64,13.64,0.06,0.06,0.12
2025-08-13 09:12:05,4.9,51.3,0.0,0.85,0.0,1.12,1.12,0.03,0.05,0.08
2025-08-13 09:12:06,5.8,51.3,0.0,0.85,0.0,1.01,1.01,0.04,0.04,0.08
2025-08-13 09:12:07,5.5,51.3,0.0,0.85,0.01,0.33,0.35,0.07,0.07,0.13
2025-08-13 09:12:08,6.6,51.3,0.0,0.85,0.0,0.45,0.45,0.05,0.05,0.1
2025-08-13 09:12:09,8.1,51.3,0.0,0.85,0.0,13.65,13.65,0.03,0.03,0.05
2025-08-13 09:12:10,5.1,51.3,0.0,0.85,0.0,2.18,2.18,0.03,0.03,0.05
2025-08-13 09:12:11,5.0,51.3,0.0,0.85,0.0,0.08,0.08,0.05,0.05,0.1
2025-08-13 09:12:12,5.0,51.3,0.0,0.85,0.0,0.06,0.06,0.07,0.06,0.13
2025-08-13 09:12:13,4.7,51.3,0.0,0.85,0.0,1.28,1.28,0.05,0.05,0.1
2025-08-13 09:12:14,4.8,51.3,0.0,0.85,0.0,11.92,11.92,0.03,0.03,0.06
2025-08-13 09:12:15,5.2,51.3,0.0,0.85,0.0,1.5,1.5,0.03,0.03,0.06
2025-08-13 09:12:16,5.5,51.3,0.0,0.85,0.0,0.48,0.48,0.03,0.03,0.06
2025-08-13 09:12:17,6.1,51.3,0.0,0.85,0.0,1.56,1.56,0.05,0.05,0.11
2025-08-13 09:12:18,7.2,51.3,0.0,0.85,0.0,1.19,1.19,0.04,0.04,0.09
2025-08-13 09:12:19,5.6,51.4,0.0,0.85,0.0,14.96,14.96,0.02,0.03,0.05
2025-08-13 09:12:20,6.2,51.4,0.0,0.85,0.0,1.2,1.2,1.29,0.1,1.39
2025-08-13 09:12:21,5.2,51.1,0.0,0.85,0.0,0.68,0.68,0.04,0.05,0.09
2025-08-13 09:12:22,5.8,51.0,0.0,0.85,0.0,0.43,0.43,0.07,0.06,0.14
2025-08-13 09:12:23,5.8,51.1,0.0,0.85,0.0,0.33,0.33,0.14,0.11,0.24
2025-08-13 09:12:24,5.7,51.1,0.0,0.85,0.0,0.38,0.38,0.03,0.04,0.07
2025-08-13 09:12:25,5.9,51.0,0.0,0.85,0.0,13.83,13.83,0.04,0.04,0.08
2025-08-13 09:12:26,7.3,51.1,0.0,0.85,0.0,0.17,0.17,0.34,0.23,0.57
2025-08-13 09:12:27,6.6,51.1,0.0,0.85,0.0,0.69,0.69,0.07,0.07,0.14
2025-08-13 09:12:28,6.7,51.1,0.0,0.85,0.0,0.61,0.61,0.08,0.08,0.17
2025-08-13 09:12:29,7.0,51.1,0.0,0.85,0.0,0.66,0.66,0.07,0.07,0.14
2025-08-13 09:12:30,7.5,51.1,0.0,0.85,0.0,11.97,11.97,0.09,0.12,0.21
2025-08-13 09:12:31,6.8,51.1,0.0,0.85,0.0,0.12,0.12,0.07,0.09,0.16
2025-08-13 09:12:32,7.2,51.1,0.0,0.85,0.0,0.08,0.08,0.07,0.07,0.15
2025-08-13 09:12:33,6.7,51.1,0.0,0.85,0.0,0.3,0.3,0.08,0.09,0.17
