dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
3cef3a44-215e-4aed-8e3b-b1e3f08063b7,92eb9b5e-9180-454c-b789-7e26282a9cbb,1754826206.7504346,1754826206.7532263,1754826206.7694218,1754826449.343971,242.57454919815063,1754826449.3453877,242.59074473381042,242.59495306015015
d62cbee6-47c7-4918-825d-3b73b1af7e85,4c7f2874-0a6f-455b-a0dd-0d659a3dea44,1754826460.7124236,1754826460.714072,1754826460.7644727,1754826551.640067,90.8755943775177,1754826551.6123326,90.92599511146545,90.89990901947021
1f975693-876d-457b-a649-393859e79bf3,0f3ade9f-71d3-4afd-9b99-da01f76f9431,1754826401.617043,1754826401.6187243,1754826401.6851716,1754826596.3011556,194.6159839630127,1754826596.2727573,194.6824312210083,194.65571427345276
366e2f2b-8632-4ef2-81eb-bc3877489217,f9374ee1-aaec-4e87-84b9-5c9482c22e6a,1754826450.3773727,1754826450.3790574,1754826450.3981278,1754826680.256416,229.85828828811646,1754826680.2579203,229.87735867500305,229.88054752349854
0bb3b44a-ede5-4db5-a520-4e844b0079c5,827c2e55-1f9e-46f2-a9b6-36ed6302d792,1754826342.3050375,1754826342.3067267,1754826449.3527305,1754826688.802575,239.44984459877014,1754826688.8040001,346.4958484172821,346.49896264076233
50ad0280-0819-4bd9-b275-5de32d3b5bcb,602b2dfe-338e-45f0-8bce-eba58c494a4f,1754826442.7406018,1754826442.74228,1754826688.8048654,1754826944.1063468,255.30148148536682,1754826944.1078095,501.36406683921814,501.3672077655792
dd024dd9-8da6-4d4e-aee1-ed0d999035a9,5e017122-29f3-4d61-9d84-65016cf6dddc,1754826551.2250535,1754826551.2267308,1754826680.2637985,1754826961.2712152,281.0074167251587,1754826961.2728033,410.04448437690735,410.0477497577667
df6561b2-7ee5-4540-baab-5095f742716a,4033d524-204a-46dc-9821-83a294b5af71,1754826897.8887804,1754826897.8904066,1754826897.932551,1754826997.2545419,99.32199096679688,1754826997.2211332,99.36413526535034,99.33235287666321
9ca9bc20-1a0b-4076-9937-7724e3491cf8,1dd0762e-9fe4-43ca-ba61-cc5c3d1971c2,1754826906.928431,1754826906.9300199,1754826997.2614243,1754827061.7389214,64.47749710083008,1754827061.7046924,154.80890154838562,154.77626132965088
1f975693-876d-457b-a649-393859e79bf3,6b453c70-4088-4019-90d5-14bd55796401,1754826932.3954542,1754826932.3971145,1754826932.4564123,1754827065.808475,133.35206270217896,1754827065.7741644,133.41136050224304,133.37871026992798
d62cbee6-47c7-4918-825d-3b73b1af7e85,af780a5f-58eb-4be7-9951-ed6b51548101,1754826916.055133,1754826916.056748,1754827061.744972,1754827128.5106683,66.76569628715515,1754827128.47559,212.45392036437988,212.4204568862915
1f975693-876d-457b-a649-393859e79bf3,e2198108-c505-4b8b-a953-5d6042cdf740,1754826965.8890073,1754826965.8905978,1754827065.810651,1754827186.0939426,120.28329157829285,1754827186.0581832,220.20334482192993,220.169175863266
5a0c1adf-205e-4841-a666-7c3ef95def9d,4f20d539-02c8-4930-b369-2baaa59eded9,1754826458.0169082,1754826458.0185616,1754826944.1130097,1754827205.866706,261.7536962032318,1754827205.8681774,747.8481442928314,747.8512692451477
df6561b2-7ee5-4540-baab-5095f742716a,ad0f55c8-4267-4a78-b51a-80afdce258e4,1754826991.363709,1754826991.3653586,1754827128.5180984,1754827220.263865,91.74576663970947,1754827220.2328525,228.89850640296936,228.86914348602295
65afbc8a-89ca-4ad5-8d62-355bb401f61d,10120da1-c0db-44db-8804-30fb4a163826,1754827006.8690321,1754827006.8706539,1754827006.8784359,1754827277.3112805,270.43284463882446,1754827277.3127573,270.44062662124634,270.44372510910034
cca70ce6-1952-45d2-acd4-80c903b0bc49,f5d27fc9-fc4f-4609-9906-de08c68bd6cb,1754827119.8068268,1754827119.8083026,1754827220.2673407,1754827292.9592743,72.69193363189697,1754827292.9637606,173.15097165107727,173.15693378448486
5bbf523f-b902-4d7d-8e8d-212d00018733,cdef68c4-f669-4438-b763-4ab0ac6ba136,1754827049.4930348,1754827049.4947958,1754827186.101695,1754827320.7696948,134.66799974441528,1754827320.7876866,271.2748990058899,271.2946517467499
