dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
6f7d28c6-6a8c-44b2-8ea9-0988c1096a2a,0fd21218-705c-4e6d-b8e4-839293d6ed98,1754749977.4010217,1754749977.4041464,1754749977.404783,1754750045.3570013,67.95221829414368,1754750045.3570232,67.95285487174988,67.95600152015686
0bb3b44a-ede5-4db5-a520-4e844b0079c5,58e0601f-3318-4da6-8340-ebd403058f11,1754750112.9565625,1754750112.960876,1754750112.9613256,1754750234.547578,121.586252450943,1754750234.5476,121.58670210838318,121.59103751182556
50ec8903-b81f-4257-9450-1085afd2c319,3cd0dedf-1de0-4224-aae8-f5b914a6a496,1754750172.2690318,1754750172.2733848,1754750234.5532482,1754750351.0954015,116.54215335845947,1754750351.0954235,178.82201671600342,178.82639169692993
50ec8903-b81f-4257-9450-1085afd2c319,c197a463-809c-4ff9-b622-6353174406ae,1754750213.390522,1754750213.39483,1754750351.1015384,1754750485.8548326,134.75329422950745,1754750485.8548555,272.46000266075134,272.4643335342407
56db2318-640f-477a-a82f-bc93ad13e882,55fbc1f0-e0a7-4c2a-9914-3acd5b8a789e,1754750221.029033,1754750221.0326576,1754750485.8610241,1754750621.1847153,135.32369112968445,1754750621.1847353,400.1520576477051,400.1557023525238
fece4d7a-4093-47b8-b58c-68ec591ec4c8,31c0a0b1-04ba-4f24-a86d-453cb78ccaf9,1754750228.6637144,1754750228.665671,1754750621.190502,1754750756.1124642,134.92196226119995,1754750756.112486,527.4467930793762,527.4487714767456
5a0c1adf-205e-4841-a666-7c3ef95def9d,e68f3bdb-a9cf-4d6c-933d-f62cd01380d2,1754750231.3570082,1754750231.3614,1754750756.1187062,1754750864.1201804,108.00147414207458,1754750864.1202018,632.7587804794312,632.7631936073303
52fcc23e-4e68-43da-9410-f8f33632006f,339e5cb8-48ac-4e6b-b2fb-76e5f0c31005,1754750321.9452658,1754750321.9481797,1754750864.1252203,1754750999.386139,135.26091861724854,1754750999.3861597,677.4379591941833,677.4408938884735
50ec8903-b81f-4257-9450-1085afd2c319,58ee700d-138a-4a8e-a7ce-56eef591eb11,1754750363.3450062,1754750363.3493385,1754750999.3919034,1754751134.2810123,134.8891088962555,1754751134.2810335,770.9316737651825,770.9360272884369
50ad0280-0819-4bd9-b275-5de32d3b5bcb,be3fc5b8-4504-4e5e-ba41-8c7de4a0cb1b,1754750418.8050268,1754750418.809399,1754751134.2872622,1754751269.0751328,134.78787064552307,1754751269.075155,850.2657339572906,850.2701282501221
07ed8ebc-535a-4c2f-9677-3e434a08f7fd,0aae3f61-ef7d-4f6f-906b-feb7a477337d,1754750419.7420025,1754750419.7438848,1754751269.081264,1754751404.135477,135.0542130470276,1754751404.1355038,984.3915922641754,984.3935012817383
50ec8903-b81f-4257-9450-1085afd2c319,de9b9274-34d4-4540-b5af-1b3009120682,1754750577.5014794,1754750577.5057287,1754751404.1421552,1754751538.965017,134.82286190986633,1754751538.965041,961.4592883586884,961.4635615348816
50ec8903-b81f-4257-9450-1085afd2c319,4667de7f-1898-4520-9847-624a600ecacd,1754750657.9692862,1754750657.9736564,1754751538.9716332,1754751673.860811,134.88917779922485,1754751673.860832,1015.8871545791626,1015.8915457725525
2d83110e-a098-4ebb-9987-066c06fa42d0,56e3b0b0-0a5b-4b94-89f5-8a2637f7802d,1754750668.7210221,1754750668.7243843,1754751673.8672194,1754751749.8949285,76.02770900726318,1754751749.894949,1081.1705441474915,1081.1739268302917
